epoch,hour_of_day,day_of_week,month_of_year,year,is_holiday,temperature,humidity,dew_point,temperature_feeling,wind_speed,rain_1h,load,predicted_load
1554141600,17,2,4,2019,0,34.29,46,21.01,37.69,6.2,0.0,1444.0,1342.4343
1554145200,18,2,4,2019,0,34.43,46,21.13,37.98,8.23,0.0,1555.0,1433.5146
1554148800,19,2,4,2019,0,33.34,50,21.5,36.98,6.2,0.16,1540.0,1411.2125
1554152400,20,2,4,2019,0,32.42,54,21.92,36.24,7.72,0.22,1524.0,1373.585
1554156000,21,2,4,2019,0,30.41,61,22.04,33.85,7.2,0.0,1443.0,1328.095
1554159600,22,2,4,2019,0,29.36,66,22.35,32.74,6.7,0.0,1399.0,1265.5482
1554163200,23,2,4,2019,0,28.24,71,22.48,31.28,5.7,0.0,1328.0,1202.1418
1554166800,0,3,4,2019,0,28.1,75,23.25,31.58,4.12,0.0,1277.0,1166.2556
1554170400,1,3,4,2019,0,27.82,76,23.2,31.1,4.63,0.0,1241.0,1140.4124
1554174000,2,3,4,2019,0,27.82,75,22.98,30.96,3.1,0.0,1201.0,1119.7606
1554177600,3,3,4,2019,0,27.31,71,21.59,29.49,1.03,0.0,1185.0,1109.8805
1554181200,4,3,4,2019,0,27.31,74,22.27,29.79,1.03,0.0,1182.0,1087.3873
1554184800,5,3,4,2019,0,27.31,73,22.04,29.69,1.03,0.0,1220.0,1102.7532
1554188400,6,3,4,2019,0,27.31,74,22.27,29.79,2.6,0.0,1213.0,1125.6786
1554192000,7,3,4,2019,0,27.1,75,22.29,29.48,2.1,0.0,1379.0,1323.953
1554195600,8,3,4,2019,0,26.75,76,22.17,28.88,1.03,0.0,1563.0,1430.9569
1554199200,9,3,4,2019,0,26.54,77,22.18,26.54,1.03,0.0,1637.0,1522.064
1554202800,10,3,4,2019,0,26.18,81,22.66,26.18,2.1,0.0,1678.0,1590.9264
1554206400,11,3,4,2019,0,26.12,82,22.8,26.12,2.6,0.0,1684.0,1594.2635
1554210000,12,3,4,2019,0,28.14,75,23.29,31.67,5.14,0.0,1720.0,1635.408
1554213600,13,3,4,2019,0,29.19,70,23.15,33.15,7.2,0.0,1725.0,1677.3094
1554217200,14,3,4,2019,0,29.98,69,23.67,34.75,7.2,0.0,1732.0,1672.4689
1554220800,15,3,4,2019,0,30.92,62,22.79,35.18,7.2,0.0,1695.0,1603.4213
1554224400,16,3,4,2019,0,31.02,62,22.88,35.4,6.7,0.0,1586.0,1486.558
1554228000,17,3,4,2019,0,31.25,57,21.72,34.62,5.7,0.0,1468.0,1367.0676
1554231600,18,3,4,2019,0,31.19,59,22.23,35.0,7.2,0.3,1542.0,1444.8878
1554235200,19,3,4,2019,0,32.82,54,22.29,37.1,6.7,0.0,1526.0,1432.2301
1554238800,20,3,4,2019,0,32.75,49,20.63,35.52,8.8,0.0,1493.0,1398.8015
1554242400,21,3,4,2019,0,31.19,53,20.48,33.57,7.72,0.0,1483.0,1353.3728
1554246000,22,3,4,2019,0,29.68,58,20.54,31.87,6.7,0.0,1432.0,1289.033
1554249600,23,3,4,2019,0,28.07,64,20.62,30.03,5.14,0.0,1350.0,1212.8395
1554253200,0,4,4,2019,0,27.82,70,21.85,30.32,4.12,0.0,1290.0,1143.1394
1554256800,1,4,4,2019,0,27.1,73,21.84,29.29,5.14,0.0,1250.0,1110.235
1554260400,2,4,4,2019,0,27.04,73,21.78,29.18,4.12,0.0,1199.0,1082.019
1554264000,3,4,4,2019,0,27.53,71,21.8,29.89,3.1,0.0,1174.0,1065.897
1554267600,4,4,4,2019,0,27.31,71,21.59,29.49,1.03,0.0,1175.0,1061.3304
1554271200,5,4,4,2019,0,26.75,70,20.82,28.44,1.03,0.0,1202.0,1082.0742
1554274800,6,4,4,2019,0,27.03,70,21.09,28.91,1.54,0.0,1197.0,1103.9807
1554278400,7,4,4,2019,0,26.72,72,21.25,28.53,2.1,0.0,1401.0,1326.9042
1554282000,8,4,4,2019,0,26.23,74,21.23,26.23,1.54,0.0,1471.0,1453.2982
1554285600,9,4,4,2019,0,26.04,75,21.26,26.04,2.1,0.0,1566.0,1538.5372
1554289200,10,4,4,2019,0,25.39,77,21.06,26.0,0.0,0.0,1624.0,1585.9733
1554292800,11,4,4,2019,0,25.06,80,21.37,25.71,2.6,0.0,1657.0,1608.8123
1554296400,12,4,4,2019,0,27.14,72,21.66,29.28,4.12,0.0,1670.0,1621.4786
1554300000,13,4,4,2019,0,29.79,61,21.46,32.63,5.14,0.0,1704.0,1658.02
1554303600,14,4,4,2019,0,31.77,51,20.39,34.18,7.72,0.0,1692.0,1658.1079
1554307200,15,4,4,2019,0,32.99,48,20.52,35.71,8.8,0.0,1645.0,1591.4099
1554310800,16,4,4,2019,0,33.13,45,19.6,35.18,8.8,0.0,1575.0,1477.7023
1554314400,17,4,4,2019,0,33.23,44,19.33,35.1,9.8,0.0,1483.0,1354.0016
1554318000,18,4,4,2019,0,33.93,42,19.21,35.83,9.8,0.0,1557.0,1445.7568
1554321600,19,4,4,2019,0,33.95,40,18.45,35.34,7.72,0.0,1547.0,1434.0004
1554325200,20,4,4,2019,0,33.07,42,18.44,34.34,9.8,0.0,1524.0,1376.8983
1554328800,21,4,4,2019,0,31.17,47,18.53,32.31,8.23,0.0,1480.0,1328.5928
1554332400,22,4,4,2019,0,30.0,51,18.76,31.21,8.8,0.0,1423.0,1281.0575
1554336000,23,4,4,2019,0,29.0,60,20.45,31.03,6.7,0.0,1348.0,1204.2991
1554339600,0,5,4,2019,0,27.95,64,20.51,29.83,6.2,0.0,1288.0,1140.6631
1554343200,1,5,4,2019,0,26.27,71,20.59,26.27,3.6,0.0,1238.0,1106.0847
1554346800,2,5,4,2019,0,27.0,72,21.52,29.02,4.63,0.0,1209.0,1078.6335
1554350400,3,5,4,2019,0,26.78,71,21.08,28.56,2.6,0.0,1194.0,1067.3527
1554354000,4,5,4,2019,0,26.23,73,21.01,26.23,2.1,0.0,1193.0,1063.0784
1554357600,5,5,4,2019,0,26.23,73,21.01,26.23,2.6,0.0,1215.0,1083.6077
1554361200,6,5,4,2019,0,25.86,76,21.31,26.49,2.6,0.0,1195.0,1109.0221
1554364800,7,5,4,2019,0,25.42,77,21.09,26.03,1.54,0.0,1376.0,1317.1013
1554368400,8,5,4,2019,0,25.55,76,21.01,26.14,2.1,0.0,1532.0,1429.3467
1554372000,9,5,4,2019,0,25.11,77,20.79,25.69,1.03,0.0,1636.0,1509.6863
1554375600,10,5,4,2019,0,24.11,82,20.84,24.72,2.6,0.0,1687.0,1568.8802
1554379200,11,5,4,2019,0,24.33,81,20.86,24.93,2.6,0.0,1710.0,1579.2314
1554382800,12,5,4,2019,0,27.04,73,21.78,29.18,4.12,0.0,1700.0,1594.9117
1554386400,13,5,4,2019,0,29.12,62,21.1,31.56,4.63,0.0,1751.0,1631.542
1554390000,14,5,4,2019,0,30.39,53,19.74,32.18,6.2,0.0,1757.0,1627.4626
1554393600,15,5,4,2019,0,33.7,41,18.62,35.17,8.23,0.0,1704.0,1574.2954
1554397200,16,5,4,2019,0,33.25,42,18.61,34.64,9.3,0.0,1599.0,1439.9641
1554400800,17,5,4,2019,0,34.02,40,18.51,35.46,8.8,0.0,1443.0,1306.4001
1554404400,18,5,4,2019,0,34.86,37,18.01,36.12,5.7,0.0,1569.0,1393.3164
1554408000,19,5,4,2019,0,34.98,41,19.76,37.48,5.14,0.0,1549.0,1388.5634
1554411600,20,5,4,2019,0,33.53,45,19.96,35.91,6.2,0.0,1506.0,1343.6621
1554415200,21,5,4,2019,0,31.72,50,20.02,33.86,6.7,0.0,1456.0,1303.9825
1554418800,22,5,4,2019,0,30.09,55,20.06,32.04,6.2,0.0,1394.0,1253.1013
1554422400,23,5,4,2019,0,28.06,65,20.86,30.13,5.14,0.0,1319.0,1209.3555
1554426000,0,6,4,2019,0,27.04,72,21.56,29.1,4.12,0.0,1267.0,1163.0026
1554429600,1,6,4,2019,0,26.86,74,21.83,28.93,4.12,0.0,1228.0,1120.3843
1554433200,2,6,4,2019,0,26.08,77,21.73,26.08,4.12,0.0,1201.0,1085.0591
1554436800,3,6,4,2019,0,26.54,75,21.75,26.54,2.1,0.0,1180.0,1061.6887
1554440400,4,6,4,2019,0,26.2,72,20.75,26.2,1.03,0.0,1176.0,1056.8483
1554444000,5,6,4,2019,0,26.2,72,20.75,26.2,1.03,0.0,1194.0,1078.3225
1554447600,6,6,4,2019,0,26.42,76,21.85,26.42,0.0,0.0,1189.0,1107.5032
1554451200,7,6,4,2019,0,25.64,73,20.44,26.17,1.03,0.0,1386.0,1300.8856
1554454800,8,6,4,2019,0,25.96,75,21.19,25.96,1.03,0.0,1537.0,1402.0809
1554458400,9,6,4,2019,0,25.76,76,21.21,26.38,1.03,0.0,1616.0,1482.0076
1554462000,10,6,4,2019,0,24.28,85,21.6,24.98,1.54,0.0,1692.0,1532.9794
1554465600,11,6,4,2019,0,25.26,80,21.56,25.93,1.54,0.0,1701.0,1565.1013
1554469200,12,6,4,2019,0,25.98,83,22.87,25.98,2.6,0.0,1690.0,1576.7839
1554472800,13,6,4,2019,0,29.05,65,21.8,31.94,2.1,0.0,1682.0,1589.2638
1554476400,14,6,4,2019,0,29.98,61,21.64,32.99,5.14,0.0,1623.0,1605.0306
1554480000,15,6,4,2019,0,32.58,54,22.06,36.58,5.14,0.14,1563.0,1532.4349
1554483600,16,6,4,2019,0,33.5,51,21.97,37.63,4.12,0.28,1478.0,1428.4657
1554487200,17,6,4,2019,0,32.28,55,22.09,36.23,4.63,0.26,1439.0,1318.6584
1554490800,18,6,4,2019,0,31.04,57,21.52,34.2,4.12,0.17,1533.0,1416.7083
1554494400,19,6,4,2019,0,29.97,65,22.67,33.82,5.14,0.0,1508.0,1398.4674
1554498000,20,6,4,2019,0,28.83,71,23.04,32.54,4.12,0.11,1455.0,1343.2928
1554501600,21,6,4,2019,0,28.18,74,23.1,31.6,2.6,0.0,1382.0,1307.7317
1554505200,22,6,4,2019,0,28.65,69,22.4,31.81,6.7,0.0,1341.0,1260.2312
1554508800,23,6,4,2019,0,28.12,67,21.41,30.49,5.14,0.0,1268.0,1214.4431
1554512400,0,7,4,2019,0,27.71,71,21.97,30.23,3.1,0.0,1255.0,1143.2932
1554516000,1,7,4,2019,0,26.9,73,21.65,28.93,4.63,0.0,1198.0,1109.096
1554519600,2,7,4,2019,0,26.86,74,21.83,28.93,3.1,0.0,1168.0,1072.2473
1554523200,3,7,4,2019,0,26.54,71,20.85,26.54,1.54,0.0,1157.0,1058.525
1554526800,4,7,4,2019,0,26.33,74,21.32,26.33,1.54,0.0,1142.0,1041.6992
1554530400,5,7,4,2019,0,25.97,76,21.41,25.97,0.0,0.0,1150.0,1041.2449
1554534000,6,7,4,2019,0,25.48,77,21.15,26.09,0.0,0.0,1122.0,1028.5914
1554537600,7,7,4,2019,0,25.22,79,21.32,25.86,2.6,0.0,1242.0,1137.8322
1554541200,8,7,4,2019,0,25.23,80,21.53,25.9,2.1,0.0,1379.0,1255.0367
1554544800,9,7,4,2019,0,25.23,79,21.33,25.87,1.54,0.0,1408.0,1330.0012
1554548400,10,7,4,2019,0,24.21,90,22.46,25.04,1.03,0.0,1480.0,1364.1471
1554552000,11,7,4,2019,0,24.92,88,22.79,25.77,2.1,0.0,1494.0,1376.7241
1554555600,12,7,4,2019,0,26.19,83,23.07,26.19,2.6,0.0,1460.0,1377.9314
1554559200,13,7,4,2019,0,28.2,72,22.67,31.35,3.6,0.0,1422.0,1385.0759
1554562800,14,7,4,2019,0,31.01,63,23.14,35.64,3.1,0.0,1369.0,1355.2627
1554566400,15,7,4,2019,0,32.09,54,21.61,35.56,4.63,0.0,1353.0,1337.0815
1554570000,16,7,4,2019,0,31.37,58,22.11,35.12,5.7,0.0,1345.0,1297.7908
1554573600,17,7,4,2019,0,31.3,59,22.33,35.23,5.14,0.13,1282.0,1228.9729
1554577200,18,7,4,2019,0,28.31,74,23.23,31.89,6.7,0.22,1413.0,1343.262
1554580800,19,7,4,2019,0,30.84,63,22.98,35.25,7.2,0.15,1405.0,1337.6783
1554584400,20,7,4,2019,0,29.9,67,23.11,34.11,8.23,0.16,1377.0,1320.8696
1554588000,21,7,4,2019,0,29.18,69,22.91,32.93,7.72,0.17,1359.0,1271.8639
1554591600,22,7,4,2019,0,27.25,76,22.65,29.88,6.7,0.0,1305.0,1219.3763
1554595200,23,7,4,2019,0,27.07,77,22.69,29.61,5.14,0.0,1261.0,1174.799
1554598800,0,1,4,2019,0,27.0,81,23.46,29.83,4.12,0.0,1225.0,1116.315
1554602400,1,1,4,2019,0,27.02,78,22.85,29.6,3.6,0.0,1186.0,1079.2782
1554606000,2,1,4,2019,0,26.76,79,22.81,29.14,2.6,0.0,1143.0,1051.0448
1554609600,3,1,4,2019,0,26.53,77,22.17,26.53,2.1,0.0,1099.0,1025.9551
1554613200,4,1,4,2019,0,26.16,79,22.23,26.16,2.1,0.0,1072.0,1008.52045
1554616800,5,1,4,2019,0,25.97,80,22.25,25.97,2.6,0.0,1085.0,996.4666
1554620400,6,1,4,2019,0,25.78,80,22.07,26.5,1.03,0.0,1047.0,950.937
1554624000,7,1,4,2019,0,25.97,81,22.46,25.97,1.03,0.0,1107.0,997.1264
1554627600,8,1,4,2019,0,25.22,82,21.93,25.94,1.03,0.0,1168.0,1045.927
1554631200,9,1,4,2019,0,25.48,83,22.38,26.25,1.03,0.0,1247.0,1096.4095
1554634800,10,1,4,2019,0,24.2,87,21.9,24.95,1.54,0.0,1320.0,1158.8971
1554638400,11,1,4,2019,0,25.03,87,22.71,25.86,1.03,0.0,1359.0,1184.8374
1554642000,12,1,4,2019,0,26.98,77,22.6,29.42,2.6,0.0,1365.0,1199.6992
1554645600,13,1,4,2019,0,29.02,65,21.77,31.88,5.14,0.0,1318.0,1214.1744
1554649200,14,1,4,2019,0,29.29,63,21.52,32.05,3.1,0.0,1339.0,1195.143
1554652800,15,1,4,2019,0,32.02,57,22.43,36.24,2.6,0.0,1294.0,1172.8395
1554656400,16,1,4,2019,0,32.71,53,21.88,36.56,4.12,0.0,1264.0,1155.7223
1554660000,17,1,4,2019,0,32.02,55,21.85,35.68,4.12,0.0,1233.0,1145.9778
1554663600,18,1,4,2019,0,30.77,60,22.11,34.36,3.1,0.0,1332.0,1277.4875
1554667200,19,1,4,2019,0,30.47,64,22.89,34.68,3.6,0.0,1372.0,1298.6808
1554670800,20,1,4,2019,0,30.69,64,23.1,35.17,5.14,0.0,1357.0,1285.2529
1554674400,21,1,4,2019,0,30.21,63,22.38,33.89,4.63,0.0,1323.0,1245.3004
1554678000,22,1,4,2019,0,29.22,66,22.21,32.45,5.14,0.0,1269.0,1204.8302
1554681600,23,1,4,2019,0,28.19,70,22.2,31.04,4.63,0.0,1231.0,1145.852
1554685200,0,2,4,2019,0,27.95,72,22.43,30.83,3.6,0.0,1187.0,1086.2819
1554688800,1,2,4,2019,0,27.0,76,22.41,29.37,3.1,0.0,1155.0,1059.9196
1554692400,2,2,4,2019,0,26.94,77,22.56,29.34,2.6,0.0,1145.0,1030.8003
1554696000,3,2,4,2019,0,26.59,74,21.57,26.59,1.54,0.0,1130.0,1018.41486
1554699600,4,2,4,2019,0,26.23,77,21.88,26.23,0.0,0.0,1118.0,1010.31177
1554703200,5,2,4,2019,0,26.23,77,21.88,26.23,0.0,0.0,1156.0,1040.325
1554706800,6,2,4,2019,0,25.73,78,21.6,26.4,1.03,0.0,1183.0,1079.7762
1554710400,7,2,4,2019,0,25.67,79,21.75,26.36,1.0,0.0,1404.0,1298.351
1554714000,8,2,4,2019,0,25.16,81,21.67,25.85,1.54,0.0,1530.0,1418.5194
1554717600,9,2,4,2019,0,25.16,82,21.87,25.87,1.03,0.0,1622.0,1513.0667
1554721200,10,2,4,2019,0,24.12,86,21.63,24.83,1.54,0.0,1703.0,1578.6271
1554724800,11,2,4,2019,0,24.2,87,21.9,24.95,1.54,0.0,1725.0,1609.5311
1554728400,12,2,4,2019,0,26.94,74,21.91,29.08,2.6,0.0,1718.0,1651.6339
1554732000,13,2,4,2019,0,28.12,72,22.6,31.18,4.12,0.0,1758.0,1669.157
1554735600,14,2,4,2019,0,31.03,57,21.51,34.18,5.7,0.0,1757.0,1649.9352
1554739200,15,2,4,2019,0,32.1,53,21.32,35.31,5.7,0.0,1712.0,1568.1342
1554742800,16,2,4,2019,0,32.29,51,20.86,35.16,5.14,0.0,1621.0,1435.6099
1554746400,17,2,4,2019,0,33.28,47,20.44,35.99,5.7,0.0,1486.0,1332.5049
1554750000,18,2,4,2019,0,34.22,45,20.59,37.24,6.2,0.0,1575.0,1435.0398
1554753600,19,2,4,2019,0,34.06,47,21.15,37.54,6.7,0.0,1584.0,1411.3467
1554757200,20,2,4,2019,0,33.28,49,21.12,36.56,7.72,0.0,1563.0,1383.539
1554760800,21,2,4,2019,0,32.28,53,21.48,35.67,6.2,0.0,1497.0,1327.0647
1554764400,22,2,4,2019,0,30.25,59,21.35,33.11,5.7,0.0,1437.0,1263.1711
1554768000,23,2,4,2019,0,28.98,68,22.48,32.32,4.63,0.0,1359.0,1186.9803
1554771600,0,3,4,2019,0,28.06,72,22.54,31.06,4.63,0.0,1284.0,1141.2446
1554775200,1,3,4,2019,0,27.17,76,22.57,29.72,3.6,0.0,1243.0,1110.457
1554778800,2,3,4,2019,0,27.04,80,23.29,29.83,3.6,0.0,1224.0,1086.8234
1554782400,3,3,4,2019,0,27.1,73,21.84,29.29,1.54,0.0,1203.0,1076.3688
1554786000,4,3,4,2019,0,26.54,76,21.96,26.54,0.0,0.0,1193.0,1067.6769
1554789600,5,3,4,2019,0,26.54,76,21.96,26.54,1.54,0.0,1184.0,1092.2327
1554793200,6,3,4,2019,0,26.66,76,22.08,26.66,1.54,0.0,1214.0,1110.0532
1554796800,7,3,4,2019,0,26.23,79,22.3,26.23,2.1,0.0,1426.0,1303.75
1554800400,8,3,4,2019,0,26.23,80,22.5,26.23,1.54,0.0,1554.0,1403.2888
1554804000,9,3,4,2019,0,25.91,83,22.8,26.72,0.0,0.0,1613.0,1494.6885
1554807600,10,3,4,2019,0,24.25,86,21.76,24.98,1.54,0.0,1697.0,1560.8694
1554811200,11,3,4,2019,0,25.15,86,22.64,25.97,1.54,0.0,1734.0,1575.6368
1554814800,12,3,4,2019,0,27.14,76,22.54,29.65,1.54,0.0,1741.0,1611.7587
1554818400,13,3,4,2019,0,29.19,63,21.42,31.86,2.6,0.0,1780.0,1653.312
1554822000,14,3,4,2019,0,30.29,61,21.93,33.61,3.1,0.0,1754.0,1652.584
1554825600,15,3,4,2019,0,31.27,56,21.45,34.42,2.6,0.0,1712.0,1581.4241
1554829200,16,3,4,2019,0,32.46,54,21.95,36.32,4.63,0.0,1562.0,1476.1628
1554832800,17,3,4,2019,0,34.35,49,22.09,38.82,5.14,0.0,1458.0,1343.249
1554836400,18,3,4,2019,0,33.51,49,21.33,37.03,5.7,0.0,1554.0,1440.8746
1554840000,19,3,4,2019,0,33.02,52,21.85,36.92,5.14,0.0,1545.0,1436.147
1554843600,20,3,4,2019,0,32.48,55,22.27,36.66,6.2,0.0,1520.0,1397.6803
1554847200,21,3,4,2019,0,32.95,52,21.79,36.77,5.14,0.0,1480.0,1342.067
1554850800,22,3,4,2019,0,31.1,56,21.29,34.08,5.7,0.0,1413.0,1295.8744
1554854400,23,3,4,2019,0,29.12,64,21.61,31.9,4.12,0.0,1338.0,1227.5908
1554858000,0,4,4,2019,0,28.19,66,21.24,30.49,3.6,0.0,1243.0,1157.456
1554861600,1,4,4,2019,0,27.24,72,21.75,29.46,2.6,0.0,1222.0,1116.0808
1554865200,2,4,4,2019,0,27.01,74,21.98,29.22,2.6,0.0,1197.0,1091.1628
1554868800,3,4,4,2019,0,27.47,73,22.2,30.0,1.03,0.0,1173.0,1073.9915
1554872400,4,4,4,2019,0,26.89,74,21.86,28.99,1.54,0.0,1124.0,1057.5182
1554876000,5,4,4,2019,0,26.33,79,22.4,26.33,1.54,0.0,1130.0,1078.656
1554879600,6,4,4,2019,0,26.34,81,22.82,26.34,2.1,0.0,1114.0,1100.7964
1554883200,7,4,4,2019,0,25.91,81,22.4,26.67,1.03,0.0,1324.0,1308.1656
1554886800,8,4,4,2019,0,25.57,79,21.66,26.25,0.0,0.0,1466.0,1430.5671
1554890400,9,4,4,2019,0,25.79,81,22.28,26.54,2.1,0.0,1549.0,1506.2603
1554894000,10,4,4,2019,0,25.13,86,22.62,25.94,2.1,0.0,1609.0,1552.7173
1554897600,11,4,4,2019,0,25.2,86,22.69,26.02,2.1,0.0,1627.0,1575.1936
1554901200,12,4,4,2019,0,27.03,77,22.65,29.52,1.54,0.0,1650.0,1605.1342
1554904800,13,4,4,2019,0,29.23,67,22.47,32.66,1.54,0.0,1673.0,1641.4867
1554908400,14,4,4,2019,0,31.07,62,22.93,35.51,4.12,0.0,1658.0,1648.5851
1554912000,15,4,4,2019,0,31.31,59,22.34,35.25,5.14,0.0,1566.0,1561.6667
1554915600,16,4,4,2019,0,31.27,60,22.58,35.43,5.14,0.0,1448.0,1462.7976
1554919200,17,4,4,2019,0,31.43,58,22.17,35.25,5.14,0.0,1352.0,1356.1255
1554922800,18,4,4,2019,0,32.06,55,21.88,35.77,5.14,0.0,1438.0,1438.6528
1554926400,19,4,4,2019,0,31.11,59,22.15,34.83,5.7,0.44,1445.0,1433.3748
1554930000,20,4,4,2019,0,30.15,68,23.59,34.91,5.14,0.23,1377.0,1400.6766
1554933600,21,4,4,2019,0,28.98,73,23.65,33.25,4.63,0.0,1368.0,1352.745
1554937200,22,4,4,2019,0,28.09,78,23.89,32.01,3.1,0.0,1307.0,1303.3309
1554940800,23,4,4,2019,0,27.93,81,24.36,32.08,3.1,0.0,1225.0,1229.4862
1554944400,0,5,4,2019,0,27.8,75,22.96,30.92,2.6,0.0,1170.0,1160.6451
1554948000,1,5,4,2019,0,27.03,77,22.65,29.52,2.1,0.0,1136.0,1123.1022
1554951600,2,5,4,2019,0,27.14,79,23.18,29.95,2.1,0.0,1105.0,1089.0326
1554955200,3,5,4,2019,0,26.97,80,23.22,29.67,2.6,0.0,1056.0,1076.2032
1554958800,4,5,4,2019,0,26.54,81,23.01,26.54,0.0,0.0,1079.0,1057.0681
1554962400,5,5,4,2019,0,25.99,82,22.68,25.99,1.03,0.0,1108.0,1073.8481
1554966000,6,5,4,2019,0,25.79,83,22.68,26.59,2.1,0.0,1108.0,1104.447
1554969600,7,5,4,2019,0,25.67,83,22.57,26.46,1.03,0.0,1307.0,1324.1825
1554973200,8,5,4,2019,0,25.11,85,22.41,25.9,1.54,0.0,1470.0,1445.3535
1554976800,9,5,4,2019,0,24.98,84,22.09,25.73,1.54,0.0,1570.0,1531.9628
1554980400,10,5,4,2019,0,24.15,91,22.59,25.0,0.0,0.0,1646.0,1590.1149
1554984000,11,5,4,2019,0,24.84,89,22.9,25.7,0.51,0.0,1670.0,1606.6643
1554987600,12,5,4,2019,0,27.73,75,22.89,30.77,1.54,0.0,1688.0,1622.3374
1554991200,13,5,4,2019,0,28.86,73,23.53,32.97,2.6,0.0,1727.0,1652.458
1554994800,14,5,4,2019,0,29.96,68,23.41,34.47,3.1,0.0,1728.0,1635.7155
1554998400,15,5,4,2019,0,31.03,64,23.42,35.95,4.63,0.0,1700.0,1587.374
1555002000,16,5,4,2019,0,30.34,65,23.02,34.63,5.14,0.0,1607.0,1470.5249
1555005600,17,5,4,2019,0,30.56,65,23.23,35.13,5.14,0.0,1513.0,1357.7452
1555009200,18,5,4,2019,0,31.53,58,22.26,35.46,5.7,0.0,1584.0,1447.8529
1555012800,19,5,4,2019,0,31.58,55,21.44,34.79,4.63,0.0,1557.0,1438.2715
1555016400,20,5,4,2019,0,32.24,56,22.35,36.43,4.12,0.0,1527.0,1408.337
1555020000,21,5,4,2019,0,31.29,59,22.32,35.21,4.12,0.0,1488.0,1346.6897
1555023600,22,5,4,2019,0,31.01,58,21.78,34.38,4.63,0.0,1406.0,1287.8204
1555027200,23,5,4,2019,0,30.07,63,22.25,33.59,3.6,0.0,1336.0,1219.1313
1555030800,0,6,4,2019,0,28.98,65,21.74,31.8,3.1,0.0,1278.0,1157.1387
1555034400,1,6,4,2019,0,28.03,68,21.57,30.46,2.1,0.0,1243.0,1121.5574
1555038000,2,6,4,2019,0,27.83,73,22.54,30.72,2.6,0.0,1205.0,1099.6364
1555041600,3,6,4,2019,0,27.1,70,21.16,29.03,1.54,0.0,1186.0,1081.6517
1555045200,4,6,4,2019,0,26.75,73,21.51,28.66,1.54,0.0,1161.0,1072.471
1555048800,5,6,4,2019,0,26.33,74,21.32,26.33,0.45,0.0,1207.0,1094.1195
1555052400,6,6,4,2019,0,26.33,75,21.54,26.33,0.0,0.0,1204.0,1119.8259
1555056000,7,6,4,2019,0,25.97,77,21.63,25.97,0.0,0.0,1370.0,1306.8479
1555059600,8,6,4,2019,0,25.78,78,21.65,26.45,0.0,0.0,1512.0,1422.7874
1555063200,9,6,4,2019,0,25.78,79,21.86,26.48,0.0,0.0,1633.0,1506.3008
1555066800,10,6,4,2019,0,24.88,86,22.38,25.67,1.54,0.0,1723.0,1563.9954
1555070400,11,6,4,2019,0,25.03,86,22.52,25.83,1.54,0.0,1717.0,1596.2733
1555074000,12,6,4,2019,0,26.91,77,22.54,29.28,2.1,0.0,1722.0,1627.575
1555077600,13,6,4,2019,0,29.19,64,21.68,32.03,2.1,0.0,1798.0,1657.9948
1555081200,14,6,4,2019,0,31.27,58,22.02,34.91,1.54,0.0,1784.0,1638.3163
1555084800,15,6,4,2019,0,33.86,46,20.62,36.83,4.12,0.0,1724.0,1571.9335
1555088400,16,6,4,2019,0,33.27,50,21.44,36.84,2.6,0.0,1606.0,1472.6051
1555092000,17,6,4,2019,0,34.51,46,21.21,38.15,2.6,0.0,1513.0,1365.9076
1555095600,18,6,4,2019,0,35.85,42,20.93,39.55,2.6,0.0,1587.0,1463.5125
1555099200,19,6,4,2019,0,34.31,47,21.38,38.06,4.12,0.0,1572.0,1448.849
1555102800,20,6,4,2019,0,31.94,61,23.48,37.24,5.7,0.0,1536.0,1409.5553
1555106400,21,6,4,2019,0,31.04,64,23.43,35.98,6.7,0.0,1501.0,1358.0526
1555110000,22,6,4,2019,0,30.22,66,23.16,34.6,5.14,0.0,1450.0,1308.8512
1555113600,23,6,4,2019,0,29.08,69,22.81,32.71,5.14,0.0,1379.0,1256.3867
1555117200,0,7,4,2019,0,28.73,71,22.95,32.32,5.7,0.0,1335.0,1186.2036
1555120800,1,7,4,2019,0,27.95,74,22.88,31.11,4.12,0.0,1292.0,1151.2441
1555124400,2,7,4,2019,0,27.96,74,22.89,31.13,4.63,0.0,1250.0,1129.8433
1555128000,3,7,4,2019,0,27.31,74,22.27,29.79,1.03,0.0,1222.0,1109.9675
1555131600,4,7,4,2019,0,27.31,75,22.49,29.9,1.03,0.0,1180.0,1097.3553
1555135200,5,7,4,2019,0,27.27,78,23.1,30.13,1.03,0.0,1196.0,1089.0806
1555138800,6,7,4,2019,0,27.03,78,22.86,29.62,1.03,0.0,1131.0,1079.2766
1555142400,7,7,4,2019,0,26.54,78,22.39,26.54,1.03,0.0,1255.0,1204.8114
1555146000,8,7,4,2019,0,26.54,78,22.39,26.54,1.03,0.0,1404.0,1312.1064
1555149600,9,7,4,2019,0,26.2,79,22.27,26.2,1.03,0.0,1498.0,1393.5228
1555153200,10,7,4,2019,0,26.17,81,22.65,26.17,3.1,0.0,1552.0,1437.5847
1555156800,11,7,4,2019,0,26.27,80,22.54,26.27,3.6,0.0,1567.0,1440.0371
1555160400,12,7,4,2019,0,27.33,75,22.51,29.94,2.1,0.0,1529.0,1420.9668
1555164000,13,7,4,2019,0,29.16,70,23.13,33.08,3.1,0.0,1477.0,1423.1975
